customer_id,cc_num,first_name,last_name,gender,street,city,state,zip,lat,long,city_pop,job,dob,loyalty_tier,email_domain,signup_date
500476,8516147564446511,Karen,Jones,M,8370 Elm St,Philadelphia,PA,68973.0,39.973801,-75.132602,5602053,Architect,1983-11-07,Silver,outlook.com,2016-01-01
500477,6616793579999960,Susan,Gonzalez,M,6578 Maple Dr,Denver,CO,80909.0,39.699264,-105.016313,389363,Architect,2006-01-19,Gold,gmail.com,2024-09-16
500478,6152071076122499,Elizabeth,Moore,M,9264 Main St,Chicago,IL,35221.0,41.842297,-87.645006,5195065,Nurse,2013-06-12,,icloud.com,2017-02-14
500479,9078234347171765,James,Brown,M,410 Maple Dr,Denver,CO,36975.0,39.734235,-104.965417,2062613,Architect,1992-09-09,Bronze,icloud.com,2021-10-21
500480,1405176859079043,Jessica,Smith,F,7260 Oak Ave,Philadelphia,PA,64386.0,39.967715,-75.153107,206804,Police Officer,1986-01-18,Platinum,outlook.com,2016-01-08
500481,2514613953924084,Elizabeth,Jones,M,4287 Main St,Los Angeles,CA,30214.0,34.037437,-118.209555,2578576,Pharmacist,1958-11-29,Silver,gmail.com,2021-11-21
500482,7424837399818478,Mary,Martinez,F,1717 Maple Dr,Philadelphia,PA,28672.0,39.949729,-75.11729,3468008,Police Officer,1966-04-13,Gold,hotmail.com,2025-07-23
500483,2824489445253741,Linda,Martin,M,8176 Park Rd,Seattle,WA,76115.0,47.619614,-122.369474,3235022,Accountant,1960-11-07,Gold,gmail.com,2018-07-27
500484,1589593383938510,Jessica,Smith,F,3929 Main St,San Diego,CA,45279.0,32.733318,-117.17859,4652920,Accountant,1999-08-16,Silver,icloud.com,2022-04-22
500485,6118300950043502,Susan,Anderson,M,8299 Oak Ave,Denver,CO,28660.0,39.757833,-105.033336,3136511,Chef,1961-04-07,Silver,icloud.com,2025-09-06
500486,1376430053907758,James,Anderson,F,2842 Main St,San Antonio,TX,17887.0,29.391588,-98.458026,7835822,Plumber,1999-10-22,Gold,icloud.com,2017-10-24
500487,8588010425484877,Michael,Jackson,F,845 Oak Ave,Seattle,WA,80004.0,47.578918,-122.298396,4728470,Software Engineer,2011-01-03,Gold,gmail.com,2019-06-08
500488,2257857754039853,Sarah,Rodriguez,F,3554 Park Rd,Charlotte,NC,76167.0,35.205028,-80.828812,6733138,Police Officer,1961-01-12,Gold,outlook.com,2023-06-11
500489,3215121965559930,David,Hernandez,M,7633 Park Rd,Charlotte,NC,53051.0,35.246515,-80.841835,138165,,1990-08-13,Bronze,icloud.com,2020-05-05
500490,2563074632252601,Susan,Moore,F,6535 Park Rd,New York,NY,20636.0,40.693331,-74.034736,6609394,Software Engineer,1950-11-10,,gmail.com,2025-01-03
500491,7055051100887773,Patricia,Lopez,F,9951 Maple Dr,Seattle,WA,60692.0,47.559519,-122.351705,1491349,Teacher,2010-04-03,Bronze,hotmail.com,2019-02-26
500492,1084337887270770,Linda,Smith,F,5962 Oak Ave,Boston,MA,21792.0,42.375416,-71.01507,6852459,Financial Analyst,1967-04-25,Silver,yahoo.com,2020-07-15
500493,5439086129456647,Karen,Miller,M,3312 Elm St,Philadelphia,PA,24541.0,39.98972,-75.138594,7302386,Graphic Designer,1953-04-20,,icloud.com,2020-07-16
500494,6943294972063082,Charles,Martin,M,1170 Park Rd,Chicago,IL,26809.0,41.906945,-87.613302,6262678,Software Engineer,1999-07-03,Silver,outlook.com,2025-06-20
500495,5711488418310949,William,Miller,M,8831 Park Rd,Austin,TX,43150.0,30.243229,-97.70238,5714960,Architect,1970-06-14,Bronze,hotmail.com,2022-03-10
500496,8690882195579225,David,Wilson,F,4589 Main St,Columbus,OH,99151.0,39.978273,-82.992756,4352775,Architect,2008-04-26,Platinum,outlook.com,2020-10-19
500497,7496176190840928,Linda,Johnson,F,6982 Park Rd,Denver,CO,68833.0,39.700299,-104.995594,2657829,Teacher,1953-11-25,Platinum,yahoo.com,2018-10-02
500498,1228530088814324,Linda,Wilson,M,4195 Oak Ave,Los Angeles,CA,31558.0,34.048236,-118.207244,2766736,Financial Analyst,2001-04-20,Bronze,gmail.com,2015-04-25
500499,1216383922959807,Charles,Hernandez,F,4149 Main St,San Diego,CA,72072.0,32.720365,-117.17306,2004501,Police Officer,1988-10-02,Bronze,outlook.com,2020-10-29
500500,1656726026900865,Karen,Martin,F,1667 Elm St,Denver,CO,85882.0,39.78688,-105.029228,1052119,Software Engineer,1971-03-29,Bronze,gmail.com,2019-03-26
500501,8049450361303155,Robert,Johnson,F,997 Maple Dr,Philadelphia,PA,90050.0,39.944855,-75.210998,5257822,Pharmacist,2012-03-16,Bronze,gmail.com,2022-08-07
500502,3656373072277348,Richard,Gonzalez,M,6835 Oak Ave,New York,NY,88587.0,40.73679,-73.964192,6610817,Teacher,2000-03-04,Platinum,hotmail.com,2020-03-16
500503,6586364661997741,Karen,Brown,F,525 Elm St,Denver,CO,77792.0,39.717204,-104.954466,2758088,Sales Manager,1988-05-29,Bronze,gmail.com,2015-02-20
500504,6340246661830695,Michael,Jackson,M,8437 Maple Dr,Austin,TX,56581.0,30.246422,-97.702023,3536662,Plumber,2013-12-29,,hotmail.com,2017-01-31
500505,1396957185597028,Mary,Jones,F,9676 Elm St,Houston,TX,77256.0,29.785796,-95.339309,5471897,Lawyer,1962-05-09,Gold,icloud.com,2024-12-04
500506,5229091720731054,Elizabeth,Martin,F,4868 Maple Dr,Dallas,TX,11059.0,32.728501,-96.750719,4347619,Mechanic,1963-01-24,Bronze,yahoo.com,2020-09-08
500507,1491859047868517,Susan,Lopez,M,3382 Oak Ave,Seattle,WA,18965.0,47.628867,-122.351625,2870145,Sales Manager,2000-03-11,Platinum,hotmail.com,2021-09-22
500508,6209863413906859,Charles,Hernandez,F,6959 Maple Dr,Charlotte,NC,31270.0,35.260039,-80.864948,884527,Architect,1979-09-16,Bronze,hotmail.com,2017-06-17
500509,3008831962266833,Linda,Anderson,M,4016 Elm St,Boston,MA,53452.0,42.397375,-71.097642,6776882,Dentist,1950-05-02,Silver,hotmail.com,2017-01-24
500510,1089100654843326,John,Lopez,M,9188 Main St,Seattle,WA,28664.0,47.626569,-122.32803,2442529,,1950-08-09,Silver,icloud.com,2025-03-27
500511,9784801741756589,James,Miller,M,4754 Oak Ave,Denver,CO,38697.0,39.698853,-105.016111,7432124,Graphic Designer,1982-04-16,Silver,outlook.com,2024-07-03
500512,2765296749995048,James,Garcia,F,1757 Main St,Dallas,TX,98795.0,32.72794,-96.800123,1156282,Dentist,1972-01-25,Bronze,outlook.com,2025-07-01
500513,3163076338664365,Barbara,Lopez,M,8733 Park Rd,Houston,TX,66848.0,29.740527,-95.359964,7373451,Software Engineer,1977-05-15,Bronze,yahoo.com,2024-11-24
500514,2708137677484412,Michael,Moore,F,6231 Maple Dr,Boston,MA,88584.0,42.339824,-71.078908,3608244,Electrician,1961-09-25,Bronze,icloud.com,2021-08-02
500515,8111973184442228,Robert,Hernandez,M,972 Maple Dr,Houston,TX,26575.0,29.784719,-95.414986,7147921,Plumber,1998-01-15,Silver,gmail.com,2023-10-19
500516,1584324351603401,Jennifer,Taylor,F,8442 Maple Dr,San Diego,CA,75350.0,32.755989,-117.125874,4357784,Architect,2009-07-11,Silver,outlook.com,2022-12-28
500517,5353154200855248,Jessica,Thomas,F,9622 Elm St,Philadelphia,PA,93637.0,39.96938,-75.155878,7732461,Nurse,1997-02-21,Silver,yahoo.com,2025-01-13
500518,3111151931955320,Richard,Miller,F,7063 Elm St,Houston,TX,84890.0,29.79963,-95.401267,1323767,Lawyer,1990-07-23,Gold,icloud.com,2015-12-14
500519,3657554324971128,Joseph,Taylor,F,3871 Park Rd,Chicago,IL,15392.0,41.835997,-87.655849,3907825,Police Officer,2017-06-07,Platinum,hotmail.com,2020-03-30
500520,8246332961309499,Jessica,Hernandez,F,6364 Main St,San Antonio,TX,33536.0,29.453558,-98.540133,3710151,Electrician,1986-09-09,Gold,gmail.com,2019-01-10
500521,8589496239785239,Thomas,Taylor,M,4628 Oak Ave,Boston,MA,22898.0,42.368381,-71.009356,999787,Software Engineer,1957-05-24,Gold,gmail.com,2021-02-14
500522,7080824132200909,David,Rodriguez,F,4596 Oak Ave,Houston,TX,89171.0,29.79597,-95.367655,1161496,Graphic Designer,1979-12-11,Bronze,outlook.com,2018-02-28
500523,9978757049849817,Richard,Gonzalez,M,7833 Park Rd,Seattle,WA,29566.0,47.562564,-122.298963,7265056,Dentist,1981-02-05,Silver,yahoo.com,2023-02-10
500524,3105193142733067,Thomas,Jackson,F,7659 Maple Dr,Charlotte,NC,21255.0,35.236998,-80.881607,2631262,Sales Manager,1968-10-30,Platinum,hotmail.com,2017-05-08
500525,6030041727175619,James,Lopez,M,9561 Oak Ave,San Diego,CA,,32.675086,-117.120137,7918426,Teacher,1990-05-15,Platinum,outlook.com,2018-10-23
500526,7176800455258483,Richard,Moore,F,5442 Park Rd,Houston,TX,13046.0,29.77732,-95.336871,4766184,Nurse,1987-08-09,Silver,yahoo.com,2025-09-07
500527,8198067245524480,Karen,Martin,F,6347 Oak Ave,Philadelphia,PA,61201.0,39.990498,-75.158023,539431,Dentist,2000-12-22,Silver,hotmail.com,2016-03-20
500528,5067071872832517,Elizabeth,Williams,M,1809 Park Rd,Philadelphia,PA,33283.0,39.954345,-75.172157,273931,Plumber,2001-02-03,Bronze,yahoo.com,2017-03-26
500529,2854512262825351,Linda,Martinez,M,7549 Main St,Los Angeles,CA,58319.0,34.033895,-118.25024,4354759,Teacher,1984-08-14,Silver,outlook.com,2024-08-22
500530,2414450374474154,Patricia,Jones,F,7935 Main St,Boston,MA,60986.0,42.387488,-71.048708,7584841,Sales Manager,1986-11-11,Silver,yahoo.com,2018-06-22
500531,5276437367380433,Jennifer,Martin,F,9725 Oak Ave,San Antonio,TX,75860.0,29.463352,-98.499262,6017719,Architect,2013-09-01,Gold,yahoo.com,2015-01-31
500532,8427179845539642,Richard,Martin,M,8715 Maple Dr,Chicago,IL,84609.0,41.888809,-87.616669,7380594,Plumber,1989-12-27,Platinum,hotmail.com,2021-06-17
500533,3593275874804060,Joseph,Lopez,F,6507 Park Rd,New York,NY,32954.0,40.72197,-73.985737,3486714,Electrician,2016-02-23,Silver,icloud.com,2023-03-23
500534,9204054907414435,Jennifer,Jackson,M,6547 Main St,San Antonio,TX,41417.0,29.397843,-98.492364,7433463,Chef,1991-01-28,Gold,icloud.com,2018-04-10
500535,7544072868299475,Michael,Thomas,F,9157 Main St,Columbus,OH,58330.0,39.921622,-83.010349,647010,Accountant,1955-12-28,,outlook.com,2019-08-07
500536,2867839412981795,Thomas,Johnson,F,537 Main St,San Diego,CA,93737.0,32.714467,-117.145878,5830768,Architect,1964-10-15,Platinum,outlook.com,2023-05-14
500537,1340244717925102,James,Rodriguez,M,2336 Maple Dr,San Antonio,TX,97856.0,29.469153,-98.483535,6285349,Architect,1967-06-11,Platinum,hotmail.com,2015-10-07
500538,3182387374137896,Joseph,Jones,F,4673 Oak Ave,Los Angeles,CA,32359.0,34.076559,-118.243073,7038813,Teacher,1999-03-15,,gmail.com,2016-12-26
500539,7678354319053505,Richard,Garcia,M,283 Maple Dr,Phoenix,AZ,30119.0,33.46181,-112.116907,3701507,Lawyer,1961-02-20,Silver,yahoo.com,2023-01-05
500540,2947056990370828,Joseph,Johnson,M,6499 Maple Dr,New York,NY,68194.0,40.688239,-74.019815,444691,Teacher,2010-07-24,Bronze,hotmail.com,2023-08-09
500541,9185350281803536,Linda,Miller,M,362 Elm St,Houston,TX,13662.0,29.757649,-95.415235,127137,Police Officer,1972-05-27,Silver,gmail.com,2017-06-22
500542,8524481182677203,Jennifer,Garcia,M,6910 Park Rd,Boston,MA,24114.0,42.324102,-71.081219,6846952,Police Officer,1958-09-01,Gold,icloud.com,2022-01-11
500543,9415671478502755,Sarah,Gonzalez,F,2079 Oak Ave,Houston,TX,38020.0,29.807553,-95.386665,893230,Lawyer,2006-01-16,Gold,yahoo.com,2015-03-03
500544,1107916706520727,Richard,Miller,F,3706 Main St,San Antonio,TX,96240.0,29.422304,-98.52399,6842427,,2008-09-03,,outlook.com,2015-06-29
500545,3715980169847916,Karen,Thomas,M,8884 Park Rd,Los Angeles,CA,32473.0,34.063278,-118.265632,2118427,Accountant,1969-08-10,,outlook.com,2022-01-28
500546,9327639555826532,Robert,Hernandez,M,5309 Elm St,Charlotte,NC,18849.0,35.197799,-80.841443,2816066,Teacher,1984-11-10,,icloud.com,2020-01-13
500547,7681666193839516,Linda,Taylor,M,3911 Main St,San Antonio,TX,90786.0,29.374651,-98.542834,6371458,Accountant,1995-11-06,Gold,yahoo.com,2023-04-11
500548,6582354724225867,John,Johnson,M,6236 Elm St,San Antonio,TX,48877.0,29.396007,-98.539928,1699597,Mechanic,2017-12-08,Platinum,yahoo.com,2022-03-14
500549,7533001410546331,Karen,Anderson,F,2299 Maple Dr,New York,NY,51620.0,40.673603,-74.022114,5403925,Nurse,1971-05-11,,hotmail.com,2022-04-08
500550,1213411558595265,Linda,Hernandez,F,4069 Oak Ave,Seattle,WA,80688.0,47.636459,-122.324895,458605,Electrician,1975-11-18,Silver,icloud.com,2024-10-14
500551,2653228782931289,Joseph,Smith,M,8155 Main St,San Antonio,TX,35226.0,29.425367,-98.514251,442104,Mechanic,1996-10-13,Silver,yahoo.com,2016-01-11
500552,8486972167798355,Michael,Davis,M,7083 Elm St,Chicago,IL,50824.0,41.921275,-87.640098,1382063,Sales Manager,2003-03-03,Silver,hotmail.com,2016-12-23
500553,3570229990818306,Charles,Anderson,M,4554 Elm St,Austin,TX,20487.0,30.225909,-97.731393,7982676,Lawyer,1972-05-03,Platinum,hotmail.com,2016-11-18
500554,5551271284859708,Karen,Wilson,M,7997 Main St,San Diego,CA,59993.0,32.677084,-117.176578,3590268,Software Engineer,1989-08-07,Gold,icloud.com,2021-01-09
500555,2582561130552936,William,Gonzalez,F,5111 Elm St,Chicago,IL,47122.0,41.878841,-87.592378,3151960,Plumber,1999-08-07,Bronze,outlook.com,2016-07-13
500556,2393631828798833,Michael,Smith,M,8303 Maple Dr,Charlotte,NC,,35.226455,-80.822874,3398655,Pharmacist,1992-02-06,Platinum,outlook.com,2019-04-23
500557,9894807008855234,Charles,Williams,F,736 Main St,San Diego,CA,60439.0,32.764982,-117.197951,7824269,Chef,1977-08-13,Silver,hotmail.com,2025-09-25
500558,4139718684676417,Thomas,Thomas,F,1045 Elm St,Phoenix,AZ,65579.0,33.425873,-112.084542,6176198,Electrician,2017-06-05,Silver,hotmail.com,2015-05-22
500559,7364117745409505,James,Jones,F,7562 Oak Ave,Boston,MA,43330.0,42.352283,-71.067798,2080465,Chef,1982-06-04,Bronze,gmail.com,2023-08-24
500560,9258546561714623,Richard,Gonzalez,M,8595 Oak Ave,Los Angeles,CA,65436.0,34.092961,-118.222297,1396029,Pharmacist,2007-10-24,Gold,outlook.com,2020-08-12
500561,4447853229509990,Charles,Martinez,F,1556 Main St,Dallas,TX,93385.0,32.787491,-96.816063,4808415,Lawyer,2009-01-28,Silver,outlook.com,2023-05-25
500562,7296114527559771,Elizabeth,Smith,M,8156 Main St,Houston,TX,22697.0,29.792779,-95.324294,590872,Pharmacist,2017-02-17,,hotmail.com,2022-05-04
500563,2536934422951537,Jennifer,Lopez,M,2300 Oak Ave,Phoenix,AZ,73762.0,33.48052,-112.123843,1531595,Accountant,2015-10-07,Platinum,icloud.com,2024-02-18
500564,1531262547745821,Jennifer,Miller,F,6797 Elm St,Houston,TX,92160.0,29.77404,-95.414686,7663559,Accountant,1966-08-27,Silver,gmail.com,2018-04-15
500565,3492851093709255,John,Hernandez,M,9695 Oak Ave,Los Angeles,CA,72638.0,34.027961,-118.287748,4075105,Accountant,1983-11-21,Bronze,gmail.com,2017-12-25
500566,6246202330386309,Mary,Brown,M,8657 Main St,Denver,CO,59239.0,39.74958,-104.971641,5063203,Graphic Designer,1950-08-25,Platinum,hotmail.com,2023-06-28
500567,4031372582136892,Barbara,Hernandez,F,4025 Maple Dr,Philadelphia,PA,97173.0,39.914049,-75.176816,3347619,Dentist,2004-03-22,,gmail.com,2025-12-08
500568,1902320257218914,James,Anderson,F,2375 Main St,Philadelphia,PA,88893.0,39.948224,-75.178295,1035914,Graphic Designer,1979-08-18,Silver,outlook.com,2020-01-26
500569,8834942300756657,Jessica,Taylor,F,3179 Main St,Austin,TX,93633.0,30.229303,-97.751205,7906546,Police Officer,2011-07-24,Bronze,outlook.com,2024-10-17
500570,7106246597156480,Joseph,Davis,F,6656 Park Rd,New York,NY,,40.737918,-74.048899,2927037,Pharmacist,2016-01-06,Platinum,gmail.com,2023-03-27
500571,2757099498389024,Robert,Taylor,M,2194 Elm St,San Antonio,TX,21415.0,29.382118,-98.508123,2532892,Architect,1976-05-13,Silver,hotmail.com,2025-09-16
500572,5869903054203341,Linda,Davis,M,2892 Main St,Los Angeles,CA,23824.0,34.096373,-118.226843,3653150,Teacher,1993-04-04,Silver,outlook.com,2025-02-14
500573,7477752226713680,William,Thomas,M,2324 Park Rd,San Antonio,TX,93040.0,29.441967,-98.507408,6090217,Plumber,1975-02-25,Bronze,outlook.com,2024-10-11
500574,9321279089094600,Karen,Williams,F,6276 Elm St,Houston,TX,95710.0,29.769766,-95.418787,5391343,Pharmacist,2001-09-03,Silver,yahoo.com,2017-11-27
500575,2003244607387662,John,Hernandez,M,2002 Park Rd,Los Angeles,CA,58200.0,34.06581,-118.202371,1073855,Police Officer,1976-02-08,Platinum,icloud.com,2023-04-07
500576,6314786071392498,Sarah,Miller,F,7041 Maple Dr,New York,NY,,40.724057,-73.96863,6695067,Mechanic,1977-11-19,,icloud.com,2021-08-16
500577,1082761422680384,Sarah,Anderson,F,2470 Maple Dr,Houston,TX,38692.0,29.782797,-95.407744,4197900,Architect,1959-07-25,Silver,icloud.com,2018-03-06
500578,8648261575044217,Mary,Martin,F,5160 Park Rd,Chicago,IL,26182.0,41.918345,-87.673156,2298886,Plumber,2017-01-08,Silver,hotmail.com,2018-04-08
500579,9837346435684199,David,Jones,M,3787 Main St,Charlotte,NC,33464.0,35.230497,-80.878886,7192181,Plumber,1983-10-18,Platinum,outlook.com,2024-02-21
500580,1194248447512998,Sarah,Gonzalez,F,7021 Elm St,Columbus,OH,55653.0,39.912371,-83.006597,6361167,Dentist,1964-04-13,Platinum,gmail.com,2020-12-02
500581,7272397221626668,Michael,Moore,F,1694 Oak Ave,Charlotte,NC,52391.0,35.206604,-80.8445,6315468,Nurse,1975-05-24,Gold,hotmail.com,2022-05-05
500582,4980133899121120,Jessica,Martinez,M,3536 Oak Ave,Chicago,IL,35644.0,41.88582,-87.675426,6173301,,2001-10-12,Gold,icloud.com,2016-02-22
500583,9560425489003983,Susan,Garcia,M,1673 Maple Dr,Columbus,OH,72111.0,39.9235,-82.992936,1511869,Nurse,1963-03-30,Bronze,icloud.com,2022-04-16
500584,9734522234301423,Robert,Gonzalez,M,656 Main St,Philadelphia,PA,41569.0,39.936917,-75.142283,3332297,Plumber,2003-03-28,Gold,icloud.com,2025-09-14
500585,4381048700662108,John,Anderson,F,4609 Elm St,Chicago,IL,58145.0,41.893329,-87.59524,102328,Accountant,2008-07-25,Bronze,gmail.com,2016-05-14
500586,9182847579223898,Thomas,Davis,M,9714 Park Rd,San Diego,CA,85055.0,32.734949,-117.168107,4027323,Graphic Designer,2007-07-18,Bronze,icloud.com,2017-01-11
500587,6806014099947363,Susan,Martinez,M,1729 Maple Dr,San Antonio,TX,18322.0,29.441397,-98.516062,5992521,Chef,1993-06-09,Platinum,gmail.com,2019-06-01
500588,8315616865307078,Thomas,Thomas,M,8601 Park Rd,Dallas,TX,80645.0,32.757331,-96.768101,5992361,Accountant,1998-02-15,Silver,gmail.com,2017-01-10
500589,2620734664878897,James,Moore,F,5249 Main St,Seattle,WA,15130.0,47.600842,-122.302262,1085586,Sales Manager,2003-10-01,Silver,gmail.com,2021-04-22
500590,1762099147348799,Patricia,Taylor,F,6056 Park Rd,Phoenix,AZ,32492.0,33.480642,-112.038244,3553811,Teacher,2017-07-24,Silver,outlook.com,2015-07-09
500591,5810765634538783,Joseph,Jones,F,5227 Park Rd,Dallas,TX,56152.0,32.818364,-96.803901,5089940,Sales Manager,1976-04-28,Bronze,gmail.com,2017-08-29
500592,3699537877847908,Michael,Jones,M,9795 Maple Dr,New York,NY,46358.0,40.694687,-73.99778,1082869,Pharmacist,1966-11-15,Bronze,icloud.com,2017-11-10
500593,9139446852993499,Jennifer,Gonzalez,F,1464 Maple Dr,Phoenix,AZ,98673.0,33.435517,-112.063893,3573038,Mechanic,1984-04-02,,yahoo.com,2015-10-17
500594,9965397495111848,Michael,Lopez,M,6976 Oak Ave,Columbus,OH,51465.0,39.981759,-82.979959,6613411,Pharmacist,2015-09-25,Platinum,gmail.com,2025-10-23
500595,3433069241378534,Patricia,Moore,M,9084 Elm St,Austin,TX,18645.0,30.254655,-97.776414,2767851,Software Engineer,1972-03-16,Gold,outlook.com,2023-09-22
500596,8188623639006757,Linda,Rodriguez,M,1704 Elm St,Phoenix,AZ,39127.0,33.441453,-112.109741,3181198,Accountant,1963-02-16,Bronze,yahoo.com,2020-11-26
500597,8398002091974303,Jessica,Brown,F,9474 Maple Dr,Charlotte,NC,82291.0,35.26611,-80.858512,2278765,Accountant,1977-07-03,Bronze,yahoo.com,2018-07-26
500598,4109041702210903,Sarah,Moore,F,7912 Park Rd,Denver,CO,26721.0,39.704646,-105.037755,2178161,Teacher,1984-12-13,,yahoo.com,2022-05-17
500599,6112133695640725,William,Johnson,F,4181 Park Rd,Chicago,IL,64820.0,41.892682,-87.61611,5933957,Architect,1962-10-20,Silver,hotmail.com,2018-12-20
500600,3583442165471387,William,Wilson,M,5100 Main St,Denver,CO,50063.0,39.72326,-105.033129,3415093,Police Officer,1992-01-18,Bronze,gmail.com,2015-11-11
500601,1843376721317095,Jennifer,Jackson,M,1485 Maple Dr,Charlotte,NC,82634.0,35.218063,-80.861978,7802957,Plumber,1971-07-15,Bronze,hotmail.com,2022-08-05
500602,5320355433642096,Jessica,Taylor,M,6743 Main St,Dallas,TX,90777.0,32.794412,-96.786422,1600379,Teacher,2015-07-25,Platinum,icloud.com,2023-05-29
500603,7656168491832396,Thomas,Martin,M,7450 Oak Ave,Philadelphia,PA,98410.0,39.939059,-75.193411,7807960,Electrician,1971-11-29,Silver,gmail.com,2019-02-12
500604,4182169245668247,Mary,Wilson,F,6311 Oak Ave,Seattle,WA,58927.0,47.655004,-122.3367,954871,Police Officer,1961-12-17,Silver,icloud.com,2024-07-16
500605,3694753921642200,Jessica,Martinez,F,3590 Main St,Denver,CO,92729.0,39.758027,-105.026245,4776792,Dentist,1960-07-29,Silver,outlook.com,2025-06-02
500606,8437489706481024,Mary,Anderson,F,1042 Maple Dr,Boston,MA,10772.0,42.358659,-71.106146,5168441,Architect,2007-09-07,Gold,outlook.com,2018-12-20
500607,9018172867730557,Jennifer,Gonzalez,F,245 Main St,Los Angeles,CA,66466.0,34.052746,-118.197298,4132582,Sales Manager,1950-06-18,Bronze,icloud.com,2020-10-07
500608,2115473490272840,Jessica,Smith,M,4198 Oak Ave,Boston,MA,71695.0,42.348521,-71.105,3321510,Lawyer,1963-10-16,Gold,outlook.com,2019-10-21
500609,8309735994019349,William,Brown,F,7298 Oak Ave,Boston,MA,28333.0,42.313196,-71.070101,2972367,Pharmacist,1966-05-06,Bronze,outlook.com,2024-11-28
500610,1996785452389339,Michael,Martinez,M,2290 Elm St,Seattle,WA,65188.0,47.572202,-122.379765,6245486,Police Officer,2013-08-17,Bronze,yahoo.com,2022-06-21
500611,6991977421034217,William,Brown,F,8112 Park Rd,Houston,TX,74955.0,29.786021,-95.373948,6714377,Mechanic,1992-12-31,Gold,hotmail.com,2020-08-17
500612,8436700839245967,Richard,Jones,M,1867 Main St,Charlotte,NC,26531.0,35.206024,-80.803092,1309780,Lawyer,2016-07-23,,gmail.com,2023-08-10
500613,7109672806448009,David,Wilson,M,7216 Elm St,Columbus,OH,47940.0,39.922814,-82.953208,2372461,Plumber,1971-03-21,Bronze,hotmail.com,2017-10-11
500614,5604839433603295,Jennifer,Davis,F,1984 Maple Dr,Austin,TX,42421.0,30.248597,-97.70426,5594584,Pharmacist,1963-09-06,Silver,hotmail.com,2022-12-03
500615,7579368922856513,Thomas,Martin,M,3191 Park Rd,Denver,CO,92432.0,39.749494,-104.957629,5327380,Mechanic,1959-04-01,Silver,gmail.com,2016-06-25
500616,9920716969495491,Michael,Jones,F,389 Park Rd,San Antonio,TX,36167.0,29.472501,-98.514759,767821,Nurse,1953-06-11,Platinum,hotmail.com,2020-11-20
500617,9828174852987441,Linda,Davis,F,7080 Elm St,Phoenix,AZ,18041.0,33.494514,-112.085052,4282046,Pharmacist,2012-10-24,Bronze,outlook.com,2016-03-26
500618,9493775774188433,Barbara,Wilson,M,5340 Main St,Phoenix,AZ,33822.0,33.436951,-112.089961,348002,Teacher,1982-08-14,Bronze,outlook.com,2017-05-18
500619,9182875974829562,Karen,Brown,F,3128 Maple Dr,Phoenix,AZ,74393.0,33.452541,-112.108585,3054940,Police Officer,1992-05-08,Gold,gmail.com,2016-02-01
500620,5969885685158092,Robert,Hernandez,F,6020 Park Rd,Columbus,OH,79319.0,39.966571,-82.99463,5077707,Lawyer,1951-03-24,Silver,outlook.com,2017-05-10
500621,8991130626246719,Patricia,Jones,M,772 Park Rd,Austin,TX,95767.0,30.29339,-97.709735,6861924,Sales Manager,1984-06-15,Silver,hotmail.com,2025-05-18
500622,5923148962823168,Karen,Hernandez,F,7869 Oak Ave,Los Angeles,CA,79934.0,34.046244,-118.263467,6051252,Mechanic,1956-09-19,Bronze,yahoo.com,2017-02-24
500623,3274549016797026,Sarah,Lopez,F,7447 Main St,San Antonio,TX,67163.0,29.400033,-98.524138,572980,Plumber,1999-05-22,Platinum,icloud.com,2025-06-11
500624,6396695843881649,William,Jones,F,844 Park Rd,Dallas,TX,17968.0,32.732465,-96.812755,6668829,Sales Manager,1951-12-18,Platinum,hotmail.com,2022-09-05
500625,1675413549825518,Jennifer,Anderson,F,9315 Elm St,Dallas,TX,62540.0,32.753725,-96.750358,5098716,Graphic Designer,1996-01-25,Silver,yahoo.com,2015-01-15
500626,6333276575285031,James,Taylor,F,8354 Park Rd,Chicago,IL,43925.0,41.883871,-87.645072,2550188,Electrician,2001-04-22,Gold,outlook.com,2021-03-11
500627,1410840353435840,Sarah,Davis,F,740 Oak Ave,Los Angeles,CA,46406.0,34.060247,-118.27978,7783319,Mechanic,1965-05-08,Gold,gmail.com,2022-03-16
500628,2046501142509202,James,Lopez,F,5417 Main St,Houston,TX,81994.0,29.754804,-95.357177,2219912,Mechanic,1968-11-02,Platinum,icloud.com,2018-04-22
500629,8349172768250717,James,Lopez,M,4682 Oak Ave,Philadelphia,PA,43552.0,39.95149,-75.175022,136185,Accountant,1955-02-20,Platinum,outlook.com,2024-10-03
500630,5961866643546897,Michael,Anderson,M,5412 Maple Dr,Columbus,OH,36728.0,40.010585,-82.960769,4884349,Dentist,2006-11-27,Silver,hotmail.com,2017-08-07
500631,4320415310335430,Robert,Thomas,M,8225 Oak Ave,Charlotte,NC,70213.0,35.239441,-80.836162,1557127,Chef,2015-02-27,Silver,icloud.com,2020-07-02
500632,3540428692211118,James,Martinez,M,3011 Elm St,Charlotte,NC,89668.0,35.239166,-80.872969,1580783,Software Engineer,1966-03-09,Silver,gmail.com,2019-10-13
500633,6810716699054087,Richard,Brown,M,293 Park Rd,Houston,TX,23071.0,29.749914,-95.415854,3174846,Dentist,1990-10-28,Bronze,gmail.com,2024-04-08
500634,1393977069505092,Robert,Davis,M,4485 Oak Ave,New York,NY,92232.0,40.710355,-74.001698,5035121,Teacher,2007-10-27,Bronze,gmail.com,2021-01-30
